node_id1 node_id2 t topic
27351 46785 213 0
14201 52186 213 0
27351 70744 213 0
14201 46082 213 0
27351 77677 213 0
34432 73536 213 0
27351 67880 213 0
17652 60621 213 0
55485 64266 213 0
11772 51875 213 0
76640 37305 213 0
55485 64266 213 0
17652 8302 213 0
27351 4190 213 0
27351 56873 213 0
17652 33909 213 0
28326 10665 213 0
46108 8960 213 0
37046 25900 213 0
27351 62357 213 0
34432 15356 213 0
30176 9725 213 0
27351 15017 213 0
27351 34728 213 0
27351 13932 213 0
27351 65869 213 0
27351 75493 213 0
6340 19889 213 0
27351 53186 213 0
17652 44638 213 0
27351 40034 213 0
27351 48123 213 0
11772 63078 213 0
3811 28416 213 0
27351 78681 213 0
27351 39321 213 0
34432 16932 213 0
46698 6465 213 0
34432 11967 213 0
51631 64266 213 0
17652 23647 213 0
13307 37305 213 0
19980 8821 213 0
27351 60738 213 0
27351 69006 213 0
34432 31464 213 0
34257 68572 213 0
27351 1696 213 0
27351 61712 213 0
77872 55224 213 0
17652 67296 213 0
55485 45546 213 0
17652 56172 213 0
17652 6403 213 0
51631 27155 213 0
27351 36989 213 0
38227 41128 213 0
27351 26275 213 0
76640 72610 213 0
55485 16900 213 0
34432 53955 213 0
71976 25770 213 0
44669 29350 213 0
17652 1844 213 0
17652 49934 213 0
34432 28851 213 0
17652 22771 213 0
78669 70973 213 0
55485 55879 213 0
17652 27717 213 0
77872 63163 213 0
38771 60734 213 0
46644 64108 213 0
34432 1587 213 0
27351 47573 213 0
17652 23666 213 0
71976 61453 213 0
55485 72019 213 0
51631 59230 213 0
27351 15597 213 0
34432 69256 213 0
17652 66265 213 0
17652 26456 213 0
55485 55879 213 0
17652 51875 213 0
17652 64017 213 0
27741 40976 213 0
11772 37305 213 0
17652 50576 213 0
51631 61506 213 0
34257 47327 213 0
17652 19452 213 0
17652 21124 213 0
27351 10919 213 0
34432 72805 213 0
27351 41631 213 0
27351 78390 213 0
49571 20884 213 0
28326 38777 213 0
45363 23182 213 0
27351 30558 213 0
47585 17338 213 0
67885 5849 213 0
67526 39024 213 0
27351 67569 213 0
50232 74193 213 0
14201 29350 213 0
25324 10665 213 0
34432 26933 213 0
27351 72439 213 0
17652 71952 213 0
27351 49324 213 0
77872 70283 213 0
25970 74305 213 0
11772 46092 213 0
76640 8060 213 0
11772 51627 214 0
17652 62809 214 0
27351 5477 214 0
27351 52562 214 0
77872 30833 214 0
51875 4783 214 0
27351 42053 214 0
50922 40545 214 0
59469 70191 214 0
45287 38444 214 0
17652 76645 214 0
75035 76767 214 0
17787 59222 214 0
17652 55071 214 0
17652 72874 214 0
27351 187 214 0
69195 32375 214 0
55485 38444 214 0
17652 50460 214 0
27351 59062 214 0
27351 6873 214 0
27351 70541 214 0
27351 66464 214 0
27351 43670 214 0
48998 73958 214 0
18116 13942 214 0
69588 38620 214 0
27351 32876 214 0
48218 59230 214 0
27351 24269 214 0
76640 76640 214 0
51631 29703 214 0
12915 44715 214 0
28326 10368 214 0
27351 9866 214 0
55485 20248 214 0
55485 78873 214 0
78669 47754 214 0
27351 41646 214 0
27351 78565 214 0
55485 7180 214 0
28326 73316 214 0
27351 24195 214 0
50760 43309 214 0
52130 21187 214 0
17652 42822 214 0
52780 47904 214 0
27351 74433 214 0
51523 71807 214 0
27351 77399 214 0
27351 77825 214 0
27351 49523 214 0
50922 45338 214 0
17652 54369 214 0
27351 47889 214 0
27351 51005 214 0
27351 43670 214 0
17652 8840 214 0
17652 62039 214 0
17652 71202 214 0
27351 62466 214 0
25970 37200 214 0
27351 48744 214 0
25970 63988 214 0
27351 55973 214 0
17652 44777 214 0
23783 52562 214 0
48218 76640 214 0
51631 58652 214 0
27351 44956 214 0
32128 49634 214 0
27351 73471 214 0
74662 38444 214 0
66169 4783 214 0
48218 64303 214 0
17652 71718 214 0
13223 70937 214 0
52780 28748 214 0
76640 70283 214 0
27351 29077 214 0
17652 49718 214 0
78669 47754 214 0
27351 15959 214 0
27351 77159 214 0
17652 63988 214 0
27351 75039 214 0
27351 55048 214 0
9988 47754 214 0
17652 38444 214 0
17652 7032 214 0
36801 46508 214 0
17652 55619 214 0
27351 11922 214 0
27351 5728 214 0
27351 27682 214 0
27351 26911 214 0
32673 52395 214 0
27351 30601 214 0
25970 63741 214 0
27351 51256 214 0
27351 60093 214 0
48218 57102 214 0
27351 36310 214 0
69195 60034 214 0
11772 44089 214 0
27351 9789 214 0
27351 41110 214 0
27351 995 214 0
51631 10545 214 0
78669 47754 214 0
76640 77120 214 0
52780 55442 214 0
27351 54377 214 0
17652 14138 214 0
26275 11447 214 0
70759 8840 214 0
28326 57580 214 0
52556 44288 214 0
17652 11458 214 0
11772 73900 214 0
27351 43536 214 0
27351 60059 214 0
48218 55442 214 0
27351 38769 214 0
27351 10951 214 0
27351 35528 214 0
27351 45782 214 0
28326 52317 214 0
27351 50760 214 0
24453 58922 214 0
55485 53452 214 0
27351 43670 214 0
52780 4000 214 0
17903 40154 214 0
22993 23493 214 0
38472 4000 214 0
52780 45338 215 0
48504 14853 215 0
49662 52828 215 0
55485 9836 215 0
23783 45147 215 0
27351 44601 215 0
27351 56136 215 0
69195 5810 215 0
14447 48998 215 0
27351 70008 215 0
17652 64990 215 0
20731 72459 215 0
59817 71158 215 0
71898 76631 215 0
17652 10415 215 0
32140 65844 215 0
49662 48599 215 0
27351 12429 215 0
20731 20877 215 0
27351 50933 215 0
51631 29240 215 0
17652 58840 215 0
27351 45888 215 0
51631 39385 215 0
27351 20957 215 0
71316 22000 215 0
31115 36365 215 0
27351 39628 215 0
49662 2245 215 0
17652 51436 215 0
31115 14138 215 0
17652 48260 215 0
39790 15649 215 0
27351 22822 215 0
49662 25981 215 0
33943 23647 215 0
31115 66666 215 0
69607 31840 215 0
27351 33484 215 0
25970 68334 215 0
27351 33484 215 0
49662 28266 215 0
27351 39842 215 0
27351 33718 215 0
59469 26085 215 0
27351 23152 215 0
28967 13604 215 0
55485 75046 215 0
25970 55900 215 0
27351 42259 215 0
17132 46555 215 0
49662 45767 215 0
59469 35174 215 0
55485 15407 215 0
9975 26518 215 0
27351 24707 215 0
27351 21788 215 0
31115 32910 215 0
27351 6488 215 0
27351 11877 215 0
59469 54369 215 0
27351 45251 215 0
16633 51784 215 0
27351 33484 215 0
17652 3791 215 0
49662 25681 215 0
31115 847 215 0
55485 29240 215 0
49662 60271 215 0
27351 45784 215 0
66169 21332 215 0
69607 40086 215 0
27351 8870 215 0
28326 13909 215 0
28326 12371 215 0
17652 55117 215 0
49662 17086 215 0
27351 10620 215 0
27351 29007 215 0
16225 14142 215 0
61016 45338 215 0
27351 69217 215 0
57686 59120 215 0
27351 77269 215 0
27351 12330 215 0
9314 40646 215 0
19980 35174 215 0
27351 72459 215 0
49662 64946 215 0
59469 70191 215 0
49662 30259 215 0
49662 57399 215 0
32140 26085 215 0
27351 55446 215 0
57686 31668 215 0
17132 50576 215 0
59469 11552 215 0
28326 7436 215 0
3162 39449 215 0
55485 59469 215 0
8298 17834 215 0
20731 43982 215 0
19071 45338 215 0
27351 12087 215 0
27351 58040 215 0
27351 61925 215 0
55485 64990 215 0
27351 34025 215 0
55638 49550 215 0
17132 26085 215 0
27351 56449 215 0
71316 68074 215 0
27351 77418 215 0
27351 69057 215 0
51631 54359 215 0
51631 49067 215 0
13307 46427 215 0
27351 49195 215 0
34187 68833 215 0
59469 43446 215 0
27351 26762 215 0
51631 32843 215 0
49662 33853 215 0
27351 45331 215 0
27351 36606 215 0
27351 17186 215 0
27351 32232 215 0
17286 77637 215 0
27104 56864 215 0
46108 28347 215 0
55485 50667 215 0
27351 6308 215 0
27351 47573 215 0
45333 17086 215 0
55485 28393 215 0
25970 68334 215 0
27351 18102 215 0
27351 45103 215 0
27351 9225 215 0
76640 64990 215 0
31115 57102 215 0
25970 68334 215 0
70759 35174 215 0
27351 48648 215 0
49662 88 215 0
20731 77269 215 0
27351 51153 215 0
49662 48446 215 0
49662 18407 215 0
55638 57102 215 0
51631 29240 215 0
55485 15454 215 0
45333 63867 215 0
44251 42449 215 0
17652 29240 215 0
55485 10953 215 0
27351 51167 215 0
32140 65705 215 0
49662 14498 215 0
20731 44288 215 0
55485 47904 216 0
55485 5934 216 0
2726 57891 216 0
27351 69579 216 0
27351 23487 216 0
11772 18323 216 0
71115 65030 216 0
40681 35113 216 0
73648 12783 216 0
8298 53625 216 0
49662 55490 216 0
2726 50248 216 0
49662 40331 216 0
49277 10040 216 0
51631 62371 216 0
17286 40545 216 0
42783 42835 216 0
22012 7325 216 0
20062 14409 216 0
27351 77269 216 0
55485 22444 216 0
21942 30443 216 0
27351 6992 216 0
27351 2734 216 0
38227 58280 216 0
49662 52059 216 0
25970 60310 216 0
19600 69853 216 0
49662 45714 216 0
48504 50788 216 0
49662 36565 216 0
27351 1608 216 0
71115 61535 216 0
55485 37398 216 0
59469 23532 216 0
9988 58623 216 0
25970 12805 216 0
27351 36425 216 0
55260 58486 216 0
27351 30034 216 0
27351 50901 216 0
27351 51768 216 0
69195 37411 216 0
71316 22000 216 0
55485 14409 216 0
55485 73958 216 0
8298 6925 216 0
17132 12805 216 0
5574 62664 216 0
27351 32981 216 0
20731 77269 216 0
17652 9791 216 0
5574 30710 216 0
73648 58520 216 0
49662 25087 216 0
25970 62587 216 0
51631 22005 216 0
27351 5483 216 0
31166 38682 216 0
27351 76702 216 0
27351 13957 216 0
38227 9791 216 0
49662 20045 216 0
55485 8066 216 0
71316 68074 216 0
40681 14290 216 0
5574 71040 216 0
40681 27155 216 0
25970 31554 216 0
19602 47423 216 0
27351 76074 216 0
50397 52602 216 0
69195 61350 216 0
31115 75564 216 0
49662 55687 216 0
45491 2323 216 0
11772 14476 216 0
33825 78143 216 0
68098 66089 216 0
17652 5934 216 0
66691 19293 216 0
19602 60358 216 0
68083 33909 216 0
49662 57686 216 0
49662 2238 216 0
69607 42202 216 0
27351 59008 216 0
76711 8607 216 0
27351 77704 216 0
27351 38000 216 0
70670 33909 216 0
51631 48132 216 0
49662 39643 216 0
27351 6746 216 0
51631 22287 216 0
2726 43982 216 0
27351 59778 216 0
59469 13775 216 0
40681 28999 216 0
71115 11540 216 0
27351 1266 216 0
55485 9379 216 0
27351 18547 216 0
71115 46830 216 0
40681 34482 216 0
30038 56246 216 0
48504 13585 216 0
28326 52897 216 0
57686 44608 216 0
55485 51435 216 0
20783 6 216 0
49662 71249 216 0
51631 35610 216 0
49297 65764 216 0
5574 11430 216 0
38913 56317 216 0
57686 44691 216 0
20783 42554 216 0
55485 76448 216 0
51631 14409 216 0
40464 44526 216 0
55485 19589 216 0
27351 40866 216 0
49662 34426 216 0
49662 49443 216 0
78669 8964 216 0
36170 7066 216 0
49662 24622 216 0
49662 55900 216 0
31115 35113 216 0
46593 8060 216 0
27351 48324 216 0
40464 15649 216 0
27351 8156 216 0
27351 59536 216 0
17132 46360 216 0
49662 8607 216 0
5574 55900 216 0
69195 44326 216 0
27351 10842 216 0
27351 47631 216 0
49662 77667 216 0
49662 48645 216 0
55260 64439 216 0
11772 25651 216 0
42123 4721 216 0
55900 13909 216 0
27351 11369 216 0
27351 44181 216 0
27351 31367 216 0
49662 70982 216 0
27351 64053 216 0
27351 10353 216 0
42123 37210 216 0
67325 3745 216 0
27351 23894 216 0
12547 10665 216 0
49662 8961 216 0
27351 58211 216 0
2539 14447 216 0
27351 69416 216 0
30038 33131 216 0
52780 26984 216 0
27351 44608 216 0
27351 27773 216 0
25970 4081 216 0
27351 23479 216 0
71115 33861 216 0
49662 62833 216 0
11772 7260 216 0
40681 16652 216 0
56664 68358 216 0
49297 10665 216 0
51631 33620 216 0
4201 43598 216 0
32140 44608 216 0
27351 43877 216 0
27351 3157 216 0
49662 9343 216 0
51631 72391 216 0
5574 18177 216 0
59469 9379 216 0
77261 49500 216 0
40246 61962 216 0
49662 46026 216 0
27351 38202 216 0
27351 9285 216 0
49662 13577 216 0
73648 20108 216 0
49297 15310 216 0
49662 17339 216 0
27351 53661 216 0
27351 20126 216 0
49662 8568 216 0
40870 30213 216 0
51631 53452 216 0
59469 8060 216 0
11772 47176 216 0
56664 59985 216 0
27351 8478 216 0
74413 53994 216 0
59469 23493 216 0
2726 44288 216 0
40464 20877 216 0
31115 20108 216 0
5574 31668 216 0
28326 23647 216 0
28326 23647 216 0
66169 62462 216 0
27351 64607 216 0
66169 64672 216 0
10210 51409 216 0
25970 47349 216 0
19600 15649 216 0
33825 74520 216 0
49662 57008 216 0
51631 26601 216 0
49662 10728 216 0
5574 68799 216 0
27351 18434 216 0
15617 77132 216 0
31115 20132 216 0
27351 49517 216 0
27351 46660 216 0
17652 16289 216 0
49662 21421 216 0
39790 15649 216 0
49662 74698 216 0
40681 61498 216 0
30038 53195 216 0
55485 59014 216 0
47585 9791 216 0
78669 17915 216 0
71115 50870 216 0
27351 77391 216 0
55485 20155 216 0
39936 12526 216 0
55485 64672 216 0
17652 47176 216 0
78669 25305 216 0
49662 45877 216 0
27351 57620 216 0
2726 36737 216 0
49662 7987 216 0
31115 76611 216 0
30038 11740 216 0
49662 14145 216 0
30233 30855 216 0
25970 2674 216 0
49662 26305 216 0
49662 34666 216 0
19071 40126 217 0
27351 41716 217 0
13307 5073 217 0
30233 38140 217 0
17652 28881 217 0
59817 71158 217 0
25970 67560 217 0
17286 73044 217 0
55260 47563 217 0
17652 8060 217 0
49297 23956 217 0
49297 31945 217 0
17132 9791 217 0
215 60628 217 0
9094 57686 217 0
27351 19813 217 0
65213 29370 217 0
17652 68620 217 0
59090 54101 217 0
59090 3745 217 0
71316 59817 217 0
55485 56604 217 0
17652 65943 217 0
76640 76770 217 0
27351 48123 217 0
78669 8142 217 0
26940 31424 217 0
5574 17744 217 0
49297 18541 217 0
71316 71158 217 0
27351 69171 217 0
51631 12429 217 0
76640 57686 217 0
13307 62791 217 0
27351 36310 217 0
71316 76341 217 0
45491 27540 217 0
13307 50698 217 0
5574 69992 217 0
27351 63272 217 0
11430 51172 217 0
27351 18434 217 0
27351 36855 217 0
27351 28221 217 0
17652 74916 217 0
40681 59120 217 0
49662 30324 217 0
76640 9791 217 0
27351 63554 217 0
27351 26321 217 0
17652 65170 217 0
17132 21413 217 0
69195 17436 217 0
27351 67481 217 0
49297 58641 217 0
27104 58623 217 0
22993 51291 217 0
8283 34203 217 0
27351 8869 217 0
49662 63020 217 0
70816 70816 217 0
49297 9810 217 0
27351 41631 217 0
27351 43822 217 0
27351 20847 217 0
27351 17190 217 0
65376 61846 217 0
49297 24283 217 0
51631 34384 217 0
74922 22831 217 0
59090 36830 217 0
49662 24764 217 0
55485 7626 217 0
27351 50950 217 0
39808 15079 217 0
17652 63245 217 0
50397 14604 217 0
27351 9381 217 0
59090 55900 217 0
49662 45852 217 0
9094 47267 217 0
59090 40719 217 0
17652 4738 217 0
34332 71439 217 0
27351 14238 217 0
11430 56939 217 0
27351 55636 217 0
34332 7858 217 0
71115 50219 217 0
27351 50834 217 0
44441 2683 217 0
20927 45682 217 0
17132 73914 217 0
59090 59936 217 0
11430 52028 217 0
27351 77871 217 0
40908 18619 217 0
17652 52253 217 0
27351 12750 217 0
27351 71337 217 0
27351 44601 217 0
76640 41128 217 0
59090 72538 217 0
27351 25492 217 0
49297 44608 217 0
55485 9791 217 0
49297 2955 217 0
27351 34748 217 0
27351 55636 217 0
76640 7371 217 0
27351 33140 217 0
45333 55323 217 0
27351 30515 217 0
17132 8768 217 0
55485 63020 217 0
59090 61506 217 0
49662 30299 217 0
5574 59120 217 0
51631 62981 217 0
27351 47342 217 0
59469 43172 217 0
74922 42846 217 0
17652 23493 217 0
33165 9508 217 0
16290 42130 217 0
27351 23495 217 0
48504 30425 217 0
27351 55636 217 0
27351 71637 217 0
17652 8238 217 0
51631 26940 217 0
49662 50206 217 0
27351 25521 217 0
55485 74916 217 0
11203 52962 217 0
38674 24780 217 0
27351 76024 217 0
11430 72019 217 0
49662 34300 217 0
45363 41831 217 0
27351 49214 217 0
11430 72019 217 0
20731 15630 217 0
76640 49286 217 0
51631 51618 217 0
78669 8142 217 0
49662 6972 217 0
40246 58546 217 0
59090 62039 217 0
71115 72226 217 0
27351 35846 217 0
11430 49286 217 0
51631 3104 217 0
51631 6403 217 0
25970 65579 217 0
51631 37021 217 0
78669 52755 217 0
27351 38916 217 0
67840 30984 217 0
27351 68344 217 0
70670 13103 217 0
34332 65472 217 0
51631 55708 218 0
27351 14912 218 0
25970 9836 218 0
48175 48971 218 0
49347 54392 218 0
27351 8527 218 0
59090 52731 218 0
27351 56037 218 0
27351 39378 218 0
8298 14738 218 0
22012 12866 218 0
27351 52133 218 0
31115 62737 218 0
40246 72459 218 0
40246 34490 218 0
55485 41831 218 0
49662 41698 218 0
11772 32963 218 0
25970 22050 218 0
27351 39092 218 0
27351 8409 218 0
27351 44876 218 0
27351 23866 218 0
47585 76544 218 0
59469 16567 218 0
59090 45915 218 0
17652 47199 218 0
59958 3743 218 0
27351 12995 218 0
57089 41016 218 0
27351 15408 218 0
27351 48175 218 0
56939 39145 218 0
17652 21556 218 0
53302 66490 218 0
48175 41365 218 0
8298 47112 218 0
34575 74807 218 0
59090 45696 218 0
27351 67841 218 0
3109 27744 218 0
59711 11008 218 0
34299 15649 218 0
27351 26502 218 0
17652 50307 218 0
48175 10907 218 0
27351 4399 218 0
27351 74828 218 0
27351 34983 218 0
49662 10365 218 0
27351 7106 218 0
45363 50698 218 0
35073 25563 218 0
27351 78319 218 0
27351 47573 218 0
49662 18717 218 0
55485 37286 218 0
7546 9379 218 0
27351 7276 218 0
47585 50257 218 0
34575 12844 218 0
66169 9379 218 0
27351 64208 218 0
55485 65594 218 0
27351 49383 218 0
51631 43274 218 0
7546 58481 218 0
49662 23827 218 0
49662 1335 218 0
31115 41698 218 0
27351 10884 218 0
27351 8513 218 0
12547 55682 218 0
27351 33129 218 0
25970 55375 218 0
51631 18271 218 0
7546 59469 218 0
53684 15701 218 0
27351 62357 218 0
27351 47244 218 0
27351 40604 218 0
26132 37305 218 0
27351 25497 218 0
27351 40975 218 0
27104 1815 218 0
7546 43024 218 0
47585 48394 218 0
27351 6054 218 0
27351 12891 218 0
27351 41365 218 0
27351 75935 218 0
55485 42236 218 0
27351 57817 218 0
27351 1125 218 0
55485 62258 218 0
11772 70625 218 0
7546 38796 218 0
27351 77484 218 0
40246 283 218 0
59090 32420 218 0
12283 21411 218 0
27351 59795 218 0
27351 47475 218 0
27351 63906 218 0
27351 1468 218 0
17652 44650 218 0
22577 23827 218 0
47585 76265 218 0
27351 15017 218 0
55485 41698 218 0
13920 3745 218 0
27351 60577 218 0
3109 39517 218 0
76640 76640 218 0
13920 44650 218 0
66169 59469 218 0
17587 32595 218 0
32658 55835 218 0
3109 860 218 0
27351 37293 218 0
17652 51954 218 0
71739 23827 218 0
27351 37106 218 0
45978 53302 218 0
55485 10005 218 0
59090 67505 218 0
27351 44650 218 0
27351 66057 218 0
13920 63874 218 0
64507 71952 218 0
17652 52562 218 0
8289 74100 218 0
55485 3631 218 0
27351 29040 218 0
5574 44608 218 0
27351 59287 218 0
47585 52731 218 0
25970 54392 218 0
11008 14604 218 0
3109 886 218 0
76640 76640 218 0
27351 8826 218 0
27351 32167 218 0
49662 61911 218 0
48998 58790 218 0
45338 11008 218 0
7546 26984 218 0
51631 54454 218 0
55485 56939 218 0
35073 47478 218 0
27351 59239 218 0
17652 38796 218 0
35073 49723 218 0
27351 39478 218 0
27351 69939 218 0
73532 11008 218 0
49662 44608 218 0
17652 26186 218 0
30038 35234 218 0
27351 29790 218 0
27351 43871 218 0
5583 76189 219 0
27351 59988 219 0
5574 61506 219 0
54586 64419 219 0
49967 56228 219 0
12655 63801 219 0
63801 51277 219 0
40246 2656 219 0
59958 78916 219 0
20731 50248 219 0
51631 27455 219 0
43377 14528 219 0
27351 50106 219 0
31115 51515 219 0
30038 38868 219 0
63801 32980 219 0
27351 4740 219 0
22012 61459 219 0
7546 46024 219 0
15617 50397 219 0
27351 49746 219 0
27351 73627 219 0
49682 54255 219 0
27351 70133 219 0
31115 47490 219 0
27351 16284 219 0
59090 56039 219 0
27351 50143 219 0
27351 53205 219 0
27351 61879 219 0
27351 54610 219 0
27351 56876 219 0
63801 6310 219 0
27351 62357 219 0
27351 77269 219 0
51631 671 219 0
27351 56876 219 0
17652 34152 219 0
27351 75944 219 0
27351 36220 219 0
27351 56260 219 0
72824 20987 219 0
63801 22178 219 0
22012 65031 219 0
27351 17689 219 0
27351 55308 219 0
27351 47928 219 0
27351 55307 219 0
27351 15017 219 0
40464 63657 219 0
76034 10966 219 0
27351 10538 219 0
27351 50397 219 0
51631 69004 219 0
37826 63456 219 0
27351 13099 219 0
55485 64335 219 0
27351 78078 219 0
7546 14382 219 0
5583 10267 219 0
27351 44956 219 0
66169 71034 219 0
27351 4407 219 0
27351 68892 219 0
17652 78572 219 0
27351 33430 219 0
49662 21756 219 0
27351 13448 219 0
61506 20987 219 0
27351 59509 219 0
27351 27645 219 0
28326 20585 219 0
27351 13448 219 0
17652 36061 219 0
27351 21011 219 0
63801 30708 219 0
27351 74041 219 0
51631 73282 219 0
27351 55358 219 0
27351 69629 219 0
27351 44968 219 0
27351 18688 219 0
28326 64335 219 0
27351 40890 219 0
27351 61225 219 0
27351 70655 219 0
27351 2709 219 0
27351 66081 219 0
51631 45439 219 0
17652 65602 219 0
27351 73591 219 0
27351 4761 219 0
27351 42307 219 0
63801 64343 219 0
25356 52366 219 0
49662 16285 219 0
26186 11292 219 0
27351 13448 219 0
17286 56047 219 0
26186 72845 219 0
27351 73903 219 0
51937 76034 219 0
27351 5630 219 0
27351 48843 219 0
7546 34426 219 0
49723 58790 219 0
31115 22719 219 0
17652 58790 219 0
27351 9468 219 0
39832 70525 219 0
27351 5953 219 0
25970 44608 219 0
54658 76361 219 0
49662 55163 219 0
47199 8060 219 0
71274 19071 219 0
51631 35749 219 0
27351 16314 219 0
27351 39659 219 0
27351 11890 219 0
17652 39585 219 0
68772 5684 219 0
5583 45578 219 0
17652 73520 219 0
27351 25513 219 0
5583 60769 219 0
17286 22619 219 0
27351 41631 219 0
27351 33484 219 0
27351 57881 219 0
25356 59407 219 0
27351 24799 219 0
17652 76361 219 0
27351 29772 219 0
27351 20877 219 0
27351 12354 219 0
27351 49808 219 0
